borough,medicaid,self_pay,other_insurance,not_stated,total
Central New York,307.8481945467944,1019.047619047619,5209.677419354839,8481.012658227848,261.37924718380805
Eastern Adirondacks,135.56618819776713,18.18181818181818,1045.4545454545455,333.3333333333333,88.07588075880759
Finger Lakes,240.16260162601628,123.17327766179541,1886.0759493670887,20950,255.66224437440442
Hudson Valley,175.3797244789827,3315.7894736842104,2962.0853080568722,9240,232.98933006821758
Long Island,171.95496417604915,6869.791666666667,10124.293785310736,9162.162162162162,195.8584389500658
New York City,401.74073144196166,8801.213960546283,19924.43324937028,1477.8761061946902,450.4669492012963
Saratoga,375.30712530712526,827.3381294964029,15058.823529411764,3484.848484848485,289.10482414653023
Westchester/Rockland,162.22000285347409,5190,8300.884955752212,49450,238.3694887054457
Western Adirondacks,224.68631456084037,206.03015075376885,1729.5081967213116,821.0526315789474,164.5671401768963
Western New York,315.9896546478016,1031.25,1051.359516616314,814.4329896907217,270.4626334519573
