year,borough,total
2019,New York State,336.5
2019,New York City,450.5
2019,Bronx,623.3
2019,Brooklyn,351.7
2019,Manhattan,537.5
2019,Queens,445.7
2019,Staten_Island,275.6
2018,New York State,322.2
2018,New York City,434
2018,Bronx,608.5
2018,Brooklyn,321.7
2018,Manhattan,567.4
2018,Queens,418.7
2018,Staten_Island,251.3
2017,New York State,340.5
2017,New York City,463.8
2017,Bronx,623.7
2017,Brooklyn,384.6
2017,Manhattan,535.1
2017,Queens,432.2
2017,Staten_Island,378.2
2016,New York State,353.3
2016,New York City,494.8
2016,Bronx,673.2
2016,Brooklyn,407.1
2016,Manhattan,581.7
2016,Queens,445
2016,Staten_Island,474.8
2015,New York State,367.1
2015,New York City,505.2
2015,Bronx,709.5
2015,Brooklyn,434.2
2015,Manhattan,579.1
2015,Queens,451
2015,Staten_Island,309.1
2014,New York State,392
2014,New York City,543.8
2014,Bronx,770.1
2014,Brooklyn,459.3
2014,Manhattan,632.3
2014,Queens,483.6
2014,Staten_Island,338.3
